,Tweet,Anger,Disgust,Fear,Joy,Sadness,Surprise,Trust,Anticipation
237,"Yeah, I have to ask, what does Pepper think? Because his head is this is kind of, you know, he's looking down",0.013055024,0.0030500263,0.06972028,0.07230902,0.04806501,0.123534255,0.63743055,0.03283584
238,It  is just too many red? Yeah. laughs,0.03431946,0.0085117435,0.07302023,0.58473,0.15817197,0.012625791,0.10436931,0.024251448
239,"It just gives you a right look, and ..",0.008169944,0.00023984945,0.02036174,0.24511378,0.006215315,0.0029789913,0.71577734,0.0011430526
240,"Oh, I think the facilitators is accessibility and that covers what you were saying about accessibility, and that's allowing for people like Gaynor to stay where she is, and she has to be able to use and things like that. And it's making it technology accessible as well. Mm hmm. So it's fair to say the barriers is the inaccessibility to those things.",0.017678251,0.004613427,0.2217024,0.20187032,0.0085240835,0.04834081,0.49648708,0.0007836272
241,"I love what you say about the house. Is that the future proofed? Yes. Yeah. We want more of that because we are an ageing population. Yeah. Yeah, we.",0.08285644,0.001273766,0.0042645624,0.69813836,0.0036045783,0.021593872,0.18422334,0.0040450837
242,"It's already in place, we keep coming back to this thing, but it's you're off.",0.015460675,0.0006601156,0.022666372,0.073912084,0.04466388,0.07231548,0.75475013,0.015571239
243,"You might also make one comment about the accessibility and I mean, I know this room because the astronomical society used to meet in this room and I belong to that we had a long time, but it just doesn't seem to be a hearing in this room.",0.06676396,0.005846912,0.013556783,0.05732226,0.7596675,0.056437895,0.03371978,0.00668488
244,That's right.,0.013898399,0.008583887,0.05005645,0.07570526,0.04252758,0.09586077,0.70662445,0.0067431973
245,Absolutely right. I noticed that. Yeah.,0.0012354809,0.0019630338,0.015166181,0.076980054,0.017975846,0.8026248,0.07648876,0.0075658136
246,"But I mean, simple people in here were wearing hearing aids. But there isn't any hearing loop here.  A hearing loop is something that you  fix in the room, it's not difficult, you put wires all around the room. We have one in the church, and so people with wearing hearing aids, they can set their hearing aid to the new system and then they can hear it might be worth mentioning this to university.",0.051195476,0.74758613,0.0034678627,0.006544272,0.02347986,0.13244347,0.020266604,0.015016336
247,"we have that problem on our face. So when you get a group of people sat down just talking amongst themselves. And then somebody's phone rings. And she talked about the fact that I can't hear you, there is too much noise. People I feel like say, Well, don't stay here on your phone. Go somewhere where it's quiet. They don't. You know you're right about these hearing aids. I've heard about, you know what? I don't need them. I just don't listen",0.09205224,0.00021588478,0.1493623,0.038429108,0.0008781364,0.0025950137,0.71313703,0.0033302896
248,"to him just yet. Yes, you should be like in our church yet we're hearing aids. And she said it's the hidden disability, and she wear them for the service and as soon as the service was out, she's taken them off and goes,",0.028751474,0.0018300912,0.06138212,0.6048567,0.018580996,0.01686191,0.2674916,0.000245095
249,"Well, but is it an invisible disability? People don't notice.",0.0076954914,0.00441327,0.03052182,0.01242449,0.029197862,0.54332185,0.37072608,0.0016991417
250,"but they don't have a lot of patience with usual deaf. with blind people she can always... Yeah, yeah, yeah. Yeah, yeah, yeah.",0.030144539,0.0087847635,0.012167432,0.20943144,0.013445706,0.13389781,0.5856936,0.0064346963
251,"Something I suppose I've learnt living where I live with people. We've been hearing aids and someone say, Can you speak up or or can you seat on this side to make? Because that's be good. It has to be bad, you know,.",0.025487816,0.17702553,0.14454144,0.016010515,0.018387815,0.15902448,0.43265873,0.02686368
252,"or speak more slowly. Yeah, I mean, I'm finding that with the telephone. You know, these companies occasionaly rang, and I get blown and I say, please start again slowly.",0.13477862,0.019913381,0.10382875,0.3297082,0.016473567,0.26672587,0.07525129,0.053320304
253,"Yeah, yeah, I'm lucky with my phone, I press on something and then it comes out very loud,.",0.09260493,0.0059970315,0.008770501,0.25575086,0.017914964,0.23144035,0.33812797,0.04939339
254,"But OK, so OK, you have used technology to help you.",0.058958475,0.020210491,0.032430965,0.103494294,0.15552261,0.2538653,0.3715453,0.003972549
255,Some people think of ISO because  I've hearing loop in the communal room.,0.20613928,0.14965148,0.05537956,0.16832094,0.07944528,0.24065237,0.09103431,0.009376779
256,Yes. Yes.,0.001763105,0.00035824996,0.0030667593,0.77501166,0.0039697587,0.09519356,0.11433181,0.0063051125
257,"I just said about physical places. And I have to say it's a criticism of the university. Where I live my home, I can only live one door away because threshold strips. Mm. Yeah. And I'm talkative I couldn't get out of the kitchen,  because the designers need to think, of, this is my soapbox. There are too many able bodied designers designing for disabled people. Yeah, they need to sit in a wheelchair and go round themselves. So that's just my soapbox that it might be. What I have come today. I had a real struggle to find somewhere to get to get in and to come out of the and the Cafe out the cafe. Yeah. You get to live with that. Yeah, yeah.",0.035672065,0.0055451915,0.083494514,0.33640835,0.0055782036,0.02516853,0.48835257,0.01978058
258,"Yeah. I would worry about catching me. I've got new leg, which we only got yesterday. I worried about catching that on these walking behind me. Careful, careful. You know, like you say, if you're in a wheelchair...",0.027773444,0.00014422963,0.15326212,0.4475515,0.017413193,0.002471754,0.3480255,0.0033582945
259,"A  big thing for yourself, I'm looking at the factors you're looking at, for me to stay there what was said to me recently? It's all right. The fire brigade will get you just get over the threshold to stand outside. So that way gonna happen. It's something that I'm fighting at the minute. Yeah, it's a big issue. And it might has been adapted for me, both ongoing and there's a few blows. This is the same. It's not only once inside, it's getting in and out, which is also an issue, and you've got stairs and stuff and something you can't get out it's something you never get over. But whereas I would have thought reasonable to adapt or to adjust, and that is a reason to stay where if I would have to move, I'm lucky it can be done. But there are places if you want to stay in your own home, there has to be a way of making from this part of accessibility not only in where you live, getting in and I'm sure that that makes sense.",0.15564331,0.0077516856,0.1748131,0.19257218,0.0067033963,0.005079149,0.4550541,0.0023830738
260,"I'm working on this at the minute,",0.00948688,0.0013500161,0.01729567,0.52454877,0.03740212,0.19268368,0.111919805,0.10531306
261,"but what I find very helpful with cooking, particularly in the sense that, you know,.",0.024121368,0.0055204565,0.022262031,0.11443355,0.09720828,0.35855404,0.322457,0.055443287
262,"One in the hallway and one in the bathroom we've got Pendants Show. We've got we've got also got wristbands, which you can use. Um, I was given a wristband. Yeah. So many run my flat number. It comes through the intercom I can answer it without getting off the chair. press it once to speak to the person you know you. Plus a second time when the doors open, which I thought it was fantastic. I'd never seen that before.",0.065053456,0.05534237,0.053596176,0.022891484,0.04487645,0.4100998,0.32857937,0.019560881
263,"That's well, first, that comes back to self-care, but well to tell you when someone says the word, isn't it? You go, Oh yes, to stay where I am, if I have a problem, if I do well enough to comfort me, rock, as you say, get to know me. If I fall there is a technology, I can get home. But without that, you didn't have somebody like that who taught me that's have to go the care home.",0.018659895,0.002089286,0.015044071,0.182543,0.14968288,0.012622967,0.6173557,0.0020022325
264,"Some people have to pay for that out their own pocket, don't they?",0.07469954,0.012078577,0.020317614,0.016061923,0.12870227,0.03935021,0.69921446,0.009575387
265,"It's not too bad. It's not cheap, I used to pay.",0.07885678,0.00715555,0.017156746,0.018589003,0.19801757,0.054312233,0.62078774,0.0051243785
266,I don't know. I don't know. I know in Marlborough how some people in the flat say,0.09924025,0.031043045,0.11101526,0.037635446,0.09368713,0.3949975,0.20800579,0.024375586
267,"Mm. Yeah. But I found very useful that cooking is my oven packed up and I bought a new one. I bought a Hotpoint It cost me a hundred quid on the internet that was all. And it had this facility, which I find invaluable, and that is when I put something under the grill, I then put the timer on. Yeah, but it switched itself off. So so now where I've previously I forgot about it and it just had burnt bacon. it's not done perfectly because I know exactly how many minutes it was it switched iself off, so often they try to get carried away watching something for example.",0.014617067,0.08496255,0.050990265,0.431273,0.06460257,0.13518426,0.19760767,0.020762622
268,"My hob, every ring on my hob I can set a timer on and it would go off.",0.026566295,0.0009409114,0.043250054,0.35577643,0.107664056,0.11399708,0.3266554,0.025149763
269,"We've got our alarms going off. Oh yeah, because somebody fell asleep on the sofa and that's something on the hob, wherever, you know. And it's a brilliant idea. Yeah. I mean, if I'm doing chips in a chip pan, I don't like these fryers. It's the horrible thing. I like your standard chip pan. I stand by that cooker from start to finish, then you get often. But I'm fortunate I can do that, you know, again. So it's hard for me to say what barriers may come in front of me that 20 years.",0.007870466,0.00078489573,0.06430348,0.043217987,0.005574033,0.00818097,0.84949857,0.020569568
270,"Why if every time I've put something on the hob, but if I have to leave the kitchen, and the chance of that cliff, would you not believe it? But like the open, it's perfect if you remember to do it. Oh, the grill, the oven to set because I know I have to because of the technology on that is absolutely out of control",0.13765725,0.004686065,0.22586091,0.54034305,0.0071522812,0.010046542,0.070893265,0.0033606319
271,I might be able to draw a line at low,0.054610793,0.0044157547,0.09282161,0.105606556,0.2643377,0.12953487,0.10660395,0.24206877
272,Each hob I could turned off in time.,0.057732046,0.002488015,0.030207109,0.101689056,0.04092593,0.25187984,0.49176523,0.023312788
273,"I haven't got the manual for it and that was given to me. If you're two years old and it was given to me, and so I would give it to you from the air fryer to a proper conventional cooker, which I've always liked. So I don't know whether it was this guy. I know it's got a timer on running for the oven, whether it's for anything else on that, I don't know. I can probably download the manual for it. Oh, I thought you was saying that.",0.017023262,0.0024896907,0.083135836,0.07852448,0.09735033,0.58030725,0.13650988,0.0046592657
274,"It's it's it's getting it's getting worse as hard as times going on the stopping you just using the phone and you're being forced into it, which I think is wrong. But to do this, it's not to be human. Yes, and that's where I live there. But there are a lot of people who say I called that one particular service pool and said, we call this all medication, and they said, Well, we're not going to do this anymore. And that is wrong. Go online doing an e-consult. I am speaking to the doctor. I have to do. So want to hear how many people are falling sick because of it? And I think that is a huge barrier and it is causing people to go to the special care, because they're not being as that. What we don't mind coming up to date a doctor place isn't great. But outside agencies have also got to realise they've got to. We're not all. On the same page is that we're not using the technology.",0.012268462,0.0006324521,0.030177638,0.48139367,0.056695264,0.0416342,0.35670343,0.020494888
275,"Can I think something? It's not my it's been a relative inclusion actually. Having come to me, ask me, I have no idea that, you know, when you're saying you need to say your GP service? Yeah, go username, password. Yeah. And sometime in which is going come into a password not recognised and it and then you should turn out. Her son checked her computer it wasn't her computer, it was a GP sensor, it was. There is a code and she couldn't get through to a doctor and she needed medication urgently nebuliser, you know, um, I've never used mine since it went online. I've never used it. Not that I don't want to. I don't even know what the website address is, so I have to ring them open. Ask them where you can get through. Um, that's the problem. You know, technical stuff, folks, and stuff like that. If the system's going down. Yeah. To Ringo, oh, you'd have to try again tomorrow. Love to try again tomorrow. An actual person, you could be dead by tomorrow. You know, I mean, not everybody knows it when you're feeling unwell, it's life threatening. Yeah. And you're ringing the GP because you don't want to bother your neighbours.",0.033728115,0.00014493878,0.099396475,0.15151022,0.0035552483,0.017591037,0.69201946,0.0020545234
276,"The other thing is, the older we get, I think safety is very, very important, you know? Yeah, I when I moved into my place, I bought myself from the re-use centre in Union Street, a tumble dryer. I paid ten quid for it. Yeah. And I got it home and it worked. I look on the internet and it was suspect to fire. Yeah. So I ran the Whirlpool and I said, Look, I've got a tumble dryer of yours and you say it's one of the other risks. So they said that's all right give me the serial number, and within two weeks they did bring me a new one.",0.22020862,0.13993354,0.055268403,0.13429028,0.05250688,0.13672705,0.25081483,0.0102504045
277,"Oh, that's fair enough! laughs",0.003202952,0.001078455,0.0067732786,0.8454718,0.02790665,0.04834409,0.056167822,0.011054976
278,"OK. I know. Yeah, but you were able to ring them up. That's right. Yeah. You think if they had?",0.06188282,0.017839562,0.07068433,0.015824575,0.02149403,0.3662198,0.43794093,0.00811397
279,"Yeah, yeah, you hadn't realised that the word risk was.",0.12125119,0.01667685,0.056670446,0.05978042,0.034757227,0.26745442,0.43610466,0.007304809
280,"That's right. Are a lot of time. You've got to go on the internet to find the phone number so. Yeah, it does happen. Yeah, I got news. I bought a scooter that can run from better life. Yeah. Lloyd's chemist used to sell,",0.14971879,0.010720035,0.0126108015,0.16875023,0.2930221,0.2751844,0.067543454,0.022450225
281,"There's going to be a follow up session, I guess.",0.0029436592,0.00026436927,0.002215953,0.8771975,0.022018388,0.017861806,0.06685031,0.010648014
