,Tweet,Anger,Disgust,Fear,Joy,Sadness,Surprise
266,I don't know. I don't know. I know in Marlborough how some people in the flat say,0.1378185,0.05356222,0.1468015,0.051831324,0.13296248,0.47702396
267,"Mm. Yeah. But I found very useful that cooking is my oven packed up and I bought a new one. I bought a Hotpoint It cost me a hundred quid on the internet that was all. And it had this facility, which I find invaluable, and that is when I put something under the grill, I then put the timer on. Yeah, but it switched itself off. So so now where I've previously I forgot about it and it just had burnt bacon. it's not done perfectly because I know exactly how many minutes it was it switched iself off, so often they try to get carried away watching something for example.",0.019072995,0.12796818,0.076049685,0.5711596,0.063114055,0.14263546
268,"My hob, every ring on my hob I can set a timer on and it would go off.",0.043313,0.0016850062,0.06168651,0.5422088,0.18403259,0.1670741
269,"We've got our alarms going off. Oh yeah, because somebody fell asleep on the sofa and that's something on the hob, wherever, you know. And it's a brilliant idea. Yeah. I mean, if I'm doing chips in a chip pan, I don't like these fryers. It's the horrible thing. I like your standard chip pan. I stand by that cooker from start to finish, then you get often. But I'm fortunate I can do that, you know, again. So it's hard for me to say what barriers may come in front of me that 20 years.",0.088068105,0.006679469,0.50719416,0.30447078,0.042886537,0.050700944
270,"Why if every time I've put something on the hob, but if I have to leave the kitchen, and the chance of that cliff, would you not believe it? But like the open, it's perfect if you remember to do it. Oh, the grill, the oven to set because I know I have to because of the technology on that is absolutely out of control",0.1246998,0.0049372385,0.19934155,0.65569264,0.009329795,0.005999002
271,I might be able to draw a line at low,0.07658141,0.006144083,0.15060197,0.14765196,0.42874867,0.19027193
272,Each hob I could turned off in time.,0.15044987,0.006218082,0.058329206,0.19401367,0.08752286,0.5034663
273,"I haven't got the manual for it and that was given to me. If you're two years old and it was given to me, and so I would give it to you from the air fryer to a proper conventional cooker, which I've always liked. So I don't know whether it was this guy. I know it's got a timer on running for the oven, whether it's for anything else on that, I don't know. I can probably download the manual for it. Oh, I thought you was saying that.",0.027942123,0.004781773,0.12309211,0.08635724,0.12682463,0.6310021
274,"It's it's it's getting it's getting worse as hard as times going on the stopping you just using the phone and you're being forced into it, which I think is wrong. But to do this, it's not to be human. Yes, and that's where I live there. But there are a lot of people who say I called that one particular service pool and said, we call this all medication, and they said, Well, we're not going to do this anymore. And that is wrong. Go online doing an e-consult. I am speaking to the doctor. I have to do. So want to hear how many people are falling sick because of it? And I think that is a huge barrier and it is causing people to go to the special care, because they're not being as that. What we don't mind coming up to date a doctor place isn't great. But outside agencies have also got to realise they've got to. We're not all. On the same page is that we're not using the technology.",0.017720971,0.0010545367,0.035836216,0.8185249,0.07124766,0.055615727
275,"Can I think something? It's not my it's been a relative inclusion actually. Having come to me, ask me, I have no idea that, you know, when you're saying you need to say your GP service? Yeah, go username, password. Yeah. And sometime in which is going come into a password not recognised and it and then you should turn out. Her son checked her computer it wasn't her computer, it was a GP sensor, it was. There is a code and she couldn't get through to a doctor and she needed medication urgently nebuliser, you know, um, I've never used mine since it went online. I've never used it. Not that I don't want to. I don't even know what the website address is, so I have to ring them open. Ask them where you can get through. Um, that's the problem. You know, technical stuff, folks, and stuff like that. If the system's going down. Yeah. To Ringo, oh, you'd have to try again tomorrow. Love to try again tomorrow. An actual person, you could be dead by tomorrow. You know, I mean, not everybody knows it when you're feeling unwell, it's life threatening. Yeah. And you're ringing the GP because you don't want to bother your neighbours.",0.07577153,0.00062711723,0.25807872,0.61506724,0.012447957,0.038007434
276,"The other thing is, the older we get, I think safety is very, very important, you know? Yeah, I when I moved into my place, I bought myself from the re-use centre in Union Street, a tumble dryer. I paid ten quid for it. Yeah. And I got it home and it worked. I look on the internet and it was suspect to fire. Yeah. So I ran the Whirlpool and I said, Look, I've got a tumble dryer of yours and you say it's one of the other risks. So they said that's all right give me the serial number, and within two weeks they did bring me a new one.",0.3030276,0.117804654,0.06711694,0.30214703,0.05818597,0.15171783
277,"Oh, that's fair enough! laughs",0.003251867,0.000946986,0.0065488946,0.9186591,0.0246172,0.04597599
278,"OK. I know. Yeah, but you were able to ring them up. That's right. Yeah. You think if they had?",0.121246666,0.035917502,0.12984672,0.029228305,0.039819546,0.6439413
279,"Yeah, yeah, you hadn't realised that the word risk was.",0.23469299,0.0338341,0.088182144,0.09977286,0.066567026,0.47695088
280,"That's right. Are a lot of time. You've got to go on the internet to find the phone number so. Yeah, it does happen. Yeah, I got news. I bought a scooter that can run from better life. Yeah. Lloyd's chemist used to sell,",0.16405039,0.017787378,0.014519014,0.18812211,0.40916973,0.20635138
281,"There's going to be a follow up session, I guess.",0.0032817004,0.00028148806,0.0020782456,0.95321363,0.024768353,0.016376572
