,Tweet,Anger,Depression,Fatigue,Vigour,Tension,Confusion
398,"No, no. Half of the class do it on Hoe. Yeah. And some of them is up on the hoe and do it up there, which is nice.",0.40734375,0.14569695,0.035371218,0.0030721829,0.074256346,0.33425957
399,"To look out and see the sea, it's wonderful.",0.19073837,0.29366463,0.024821604,0.0066271117,0.0881267,0.3960216
400,"Nice parks, places to walk along the sea. It's it's really nice, really. I really appreciate this, it's beautiful. And it is accessible as well.",0.96488696,0.0034675226,0.002443232,4.5357883e-05,2.114222e-06,0.029154804
401,"Yeah, I don't thnk that nowadays it's more important that you you go with someone rather than go walk on your own. Yes, I think sometimes it's a bit dangerous walking on your own, but I think you would love to walk. You walk out on your own.",0.030077413,0.80216646,0.000110128545,3.5233457e-05,0.0009647728,0.16664597
402,"I never think about it. I just go, I just do it because it's not at night.",0.052734796,0.55435485,0.054086264,0.0018725353,0.042786248,0.2941653
403,"But little, Jamie said to me, You know, little jean. Yeah, because sometimes she and I go walk together and she said, it's nice to with somebody because you see different things from when you're with somebody else and it's true. Yeah.",0.036019526,0.4502993,6.877162e-05,0.005199998,7.1121314e-05,0.5083413
404,Flat in Plymouth? Laughs... Plymouth must one of the hilliest place.,0.1751158,0.7082558,0.018319128,0.0057234284,0.02558608,0.06699977
405,The reason why we live so long is we walk up and down hills so much.,0.1387201,0.4240857,0.2586788,0.023932856,0.06489798,0.08968459
406,"Well, it well pavements  much in full. Well, it had its share of terrible losses. You can easily fall down.",0.21358347,0.6746353,0.054095343,0.0012893887,0.010958613,0.04543787
407,"The only danger I can see is crime. Crime is a lot, isn't it?",0.020363286,0.9274095,0.0007882281,0.003371004,0.014162252,0.033905696
408,I'm to kerb cruel and I didn't know whether to be in Sochi because he was a lady of the night on the ground that you still saw. Laughs...,8.4470776e-05,0.9998929,1.8685676e-06,8.5105235e-08,1.0408366e-05,1.0278905e-05
409,But you still got it. Don't put that down. Laughs...,0.27737826,0.5626424,0.017816871,0.007125134,0.016524145,0.11851318
410,"I think most of us go to things that are put on for the older person that isn't working anymore. That can go to these things like dancing, swimming, exercising. And then you go off to the lectures and have news for you. Yeah, I think there are. There's more of that if you want to. If you can find in our walks created for health reasons, people with health reasons that want to walk and they walk us through the parks and everything, and it's sociable. Yes. So there's a lot to be thankful for that we felt like we found herself and she was lost, laughs... And she makes us do all sorts of things.",0.23266156,0.5821309,2.3351915e-05,9.780613e-05,0.0012115196,0.18387485
411,"She kept us going through this lockdown, but soon enough she came on to...",0.057740998,0.18459944,0.013790482,0.0010669287,0.066145286,0.67665684
412,"But you still can't have the motivation to go out enjoying them. And there are a lot of old people that have. I've not just got the motivation to go out there and you can tell them about what is going on in the, you know, in the city and what they can join in with. But a lot of it is, I think that when I've been in this long, it won't hurt me, you know, and they just don't feel that they've got confidence to go and catch a bus anywhere and walk into a new road and sometimes there used to be a buddy system. So I think, you know, you do need maybe a buddy to actually get you over that from doorstep and to join in. Mm-Hmm. I mean, as you can see, I think most the group of outgoing he would make of. Yeah, yeah, yeah. Whereas if you've been in special through lockdown and how you used to being in doing your own thing, not not communicating much with other people that you just don't, you feel it's too much effort now, so they need to speak like a buddy system somewhere? Mm hmm.",0.05508618,0.89331406,9.648283e-05,2.7497102e-09,2.172995e-06,0.051501084
413,"And Hazel sometimes, bless her, you're in a meeting or somewhere with her and she'll come up and she'll whisper in your ear: ""can we go and have another word with him?"" and invite him to come and join whatever we're doing and we grab another one, don't we?",0.0068938853,0.97699845,0.00013705781,2.4773196e-06,0.011166087,0.0048020296
414,"Colin, sometimes I'll get into making the first move.",0.044291705,0.19017506,0.08815045,0.0048549883,0.6176462,0.054881573
415,George as well was going on as Hmm. Took him around the park this morning. Yeah.,0.31140128,0.34840018,0.14103259,0.01032249,0.024239318,0.16460414
416,"Even twice. Yes, I did.",0.12547293,0.55214936,0.2480309,0.0048079565,0.020648425,0.04889041
417,"He took me in there and I took the test. He, suddenly I looked out of the corner of my eye and he was wobbling on his legs. He is over ninety bless him on Tuesday. And I thought, Oh God. And then I looked and I go switching for his puffer. I brought my first state book with me. But when it came round to it, they both said, No, we go round that extra bit as well, and they did. The whole lot would be. So they showed me through my test.",0.094000675,0.03330867,0.0021756736,4.1902866e-05,0.798787,0.07168606
418,"Yeah, they do kind of push themselves that little bit more, don't they? rather than give up.",0.35561013,0.4614783,0.011372351,0.0022647216,0.0037644433,0.16551007
419,Coffee morning.,0.039081104,0.11399697,0.59561086,0.050474193,0.1690852,0.03175169
420,"Bbut when they say coffee morning, it is in the pub.",0.11053576,0.19410343,0.16506465,0.04434257,0.12822153,0.35773206
421,We spend a lot of time on Messenger. We have this spending time and I was on it until now.,0.23635882,0.5554372,0.038372267,0.0027859516,0.0732893,0.09375649
422,"Well, messages to us for most, not just people, is linked to this Facebook and its Facebook Messenger, isn't it? And messages as well. Yeah, messages. This is WhatsApp. Well, some are using WhatsApp.",0.09969856,0.7234617,4.2341846e-05,2.1803261e-07,0.00012369116,0.17667349
423,I use WhatsApp but I don't use Facebook or anything.,0.085877165,0.13017493,0.00043705883,0.00046722,0.0008229486,0.78222066
424,You're not missing much when you don't use Facebook.,0.9184321,0.038493697,0.00047941416,0.00032203476,0.00090075517,0.041371975
425,"I know who you are, but I'm aware of some of the things I am, but I'm not. Fossil, but with forests in the oceans and the fishing and the palm oil thing, sharing all that, trying to get people to understand what we're all doing. But people get fed up, don't they? to seeing it. It's a fact of life that climate change is the big thing. It always seems to do with it.",0.92704093,0.0028541922,9.23361e-06,8.2185005e-09,1.5549623e-06,0.0700941
426,"I've only got one argument that a lot goes through it. I think, yes, I'll sign it. And then it says at the bottom. Donate. I can't  just donate  and I don't donate online anyway. .",0.3130174,0.082964376,3.0591535e-05,3.9961164e-06,0.0015220778,0.6024616
427,Just stay in your accommodation.,0.16899894,0.52616835,0.011979906,0.0076829195,0.25924405,0.025925824
428,"as you know about public transport, access, accessible public transport.",0.5207332,0.31678122,0.01329191,0.0050824564,0.04969186,0.094419345
429,"It is not only public transport, but there's also something called Access Plymouth, so people can register and then book a trip if you've got to. If you want to go out to say to Taichi and you can't use public transport, you can book Access Plymouth and they will come and pick you up and drop to it and pick who can take you home again. You have to register and register for it. And there is a small fee. Yet you register in advance and then you book it. You've got to give you a couple of days notice. And there is a small fee you get built at the end of the month for it, but there's various things that you can book it for if you want to go shopping and things and. And I think it's run by volunteers, the drivers are. OK, but the ones I've seen I've never used it, once I've seen it always been really helpful.",0.100173704,0.3281498,0.00012936202,3.3281736e-07,0.0020202226,0.5695266
430,"No, I don't think so. Yeah, but you also can use something also use cars as well as mini cars for the minibuses. You know, so if you are a wheelchair user, for example, you could use that. Well, sometimes I'm afraid they will use the car for you.",0.71662164,0.086278774,0.00016398782,9.925805e-08,0.16940609,0.027529422
431,"So I think lots of these people live centrally. Don't you? Yeah, we do. You live in Derriford, but I live in Plymstock as well, but everybody else lives centrally rent. And so they won't be looking at the  transport, you know, the public transport.",0.055474807,0.93772614,2.3001637e-06,5.6615782e-08,1.0920204e-05,0.0067857592
432,They don't have taxis today from community aims to begin,0.0979046,0.82618946,0.009840742,0.0023488621,0.014532886,0.049183443
433,and you got you got lost. Laughs..,0.23792705,0.63476264,0.0037246828,0.0031074446,0.0048546144,0.11562356
434,"No, that wasn't the taxi, that that was a human error.",0.6689456,0.14976428,0.017657595,0.00037430463,0.009398955,0.15385924
435,We've already said a couple of things. So you want us to pick three things out of them?,0.27385905,0.14150517,0.0024743134,0.0005347272,0.021006204,0.56062055
436,You want three positives and three negatives.,0.2522936,0.4322086,0.028986506,0.004762458,0.024924861,0.256824
437,Transportation is positive. Yeah. So is Messenger really isn't. Yeah.,0.3367762,0.14532466,0.028220791,0.0032720913,0.016156595,0.47024965
438,Yeah. Access to nature,0.4586444,0.39927903,0.009402437,0.011342575,0.028548755,0.0927828
439,access to nature is a blessing.,0.09140194,0.5824343,0.07582446,0.044746634,0.06317018,0.14242247
440,Yeah. But you don't want to count. Three Don't. So what else would you say was the involvement then by the.,0.11199206,0.29090226,0.0038523038,0.0068076653,0.005401653,0.5810441
441,"Well, the environment where you live and access to nature.",0.16609721,0.6863783,0.007639604,0.005323953,0.0316854,0.10287553
442,"Yeah, yeah, not necessarily one side, but you could be inside no one like outside. Yeah, inside and outside the environment. Yeah. Well, I suppose that access to nature.",0.30246443,0.5204094,3.886146e-05,1.3299495e-05,0.019102307,0.15797172
443,I'm looking for stairs. Stairs is like a very big negative.,0.03876957,0.4611921,0.32002255,0.0034579497,0.122030914,0.05452691
444,I think how to use technologies.,0.0163409,0.09776921,0.0033863022,7.210785e-05,0.005019103,0.8774124
445,"Yes. OK. Yeah. Well, I think it's positive.",0.13833065,0.28872737,0.14872946,0.022210587,0.08180124,0.32020068
446,"No, no, it's hard. Well, it's a step in the right way.",0.11177788,0.23540345,0.06295468,0.0044903094,0.22972807,0.3556456
447,"I mean, you can have your flat, your lift I mean.",0.44992214,0.3923849,0.009996925,0.0022428809,0.0074264347,0.13802671
448,"No, I have to move, I see you do that. Well, that's going to be difficult. You don't want to move, do you?",0.681739,0.16212282,0.0026242777,0.00080535,0.009174859,0.14353372
449,"Stairs and Technology. What else? The trip overs? Well, that's that's all around us in the pavement. Yeah, yeah, but it's a negative thing isn't it? trip over. Yeah, yeah, yeah. How many people fall over in the streets do? Yeah, yeah.",0.054920025,0.8906621,7.287102e-06,1.1370704e-06,1.7185168e-05,0.054392274
450,"One of the things is like the internal environment that you live in. Yeah, because what was suitable for you when you moved in is not suitable now, and quite often the properties can't be adapted in any way or suitably for you. So it is moving out of the property living into something else. And you know, as you get older, you don't want to go through all the stuff in the loft. Get somebody elsedo that.Laughs..",0.036196355,0.950543,0.005541962,7.006117e-05,0.00015404914,0.007494571
451,That's a difficult one.,0.40093023,0.19603258,0.08177786,0.00324499,0.019962551,0.29805177
452,Safe environment and messenger.,0.19208263,0.4854713,0.011215535,0.009201273,0.06811008,0.23391919
453,"It's inclusive. Is it WhatsApp before it closes the Sharks? Snapchat, Snapchat",0.014319005,0.03942892,0.00027741285,0.0003812743,0.005803394,0.93979
454,"Oh, I think that's sensitive. OK, and I can't look.",0.24813671,0.5260755,0.07498659,0.0025914807,0.04651807,0.10169166
455,"Technology, stairs and trip hazards",0.066506594,0.38753778,0.24188967,0.02173095,0.143077,0.13925798
456,observations like that about what should I associated with at frustrated,0.098758586,0.025830124,0.0034722264,0.00014737954,0.0027969019,0.8689948
457,"Well, upstairs is not accessible rooms.",0.5121113,0.25567096,0.017104726,0.00076661207,0.027822929,0.18652347
458,"Yeah, exactly. No, no, no. I agree with you. There's focus one, A and B. I mean, Penny was talking about she's she's all right now. She might have to move.But OK, she can move. But then whatever she moves through, she's got to start finding new friends and things.",0.11608139,0.044750415,0.0020526124,8.586631e-05,0.0016597502,0.83536994
459,"Of course, I haven't got any.",0.48701277,0.2903652,0.0067854226,0.0015027459,0.10545295,0.10888093
460,Air quality. Oh yeah. Like bad air quality.,0.35216275,0.55723876,0.008415836,0.0037090555,0.021299854,0.05717373
461,Not being able to drive the car at the time.,0.2679529,0.5062884,0.059826702,0.0014631266,0.14366688,0.020801974
462,"But I think that is negative, isn't it?",0.09460436,0.3231785,0.017519115,0.003889316,0.011745737,0.54906297
463,The attitude that you come across?,0.61740625,0.23377824,0.0039244127,0.019715853,0.0057348614,0.11944039
464,"It appears. Well, I don't think so. I think, you know that someone I think we were talking about all night.",0.10160637,0.16956575,0.10696683,0.0022799575,0.054155964,0.56542516
465,"Um, well, you know, when we do Taichi, that is attached to something called the Elder tree. OK, that's for like people that they come and see you in your home and things like that befriended, befriended and with the commune in that attitude they go to is Gordon and they've been doing his shopping.",0.8651592,0.0006820089,0.00014704604,0.0039500026,2.408436e-05,0.13003764
466,"Oh, good. Yeah, yeah. The Elder tree and they've been doing Gordon's shopping for it and they do all sorts of things,.",0.6069518,0.22213581,0.043409925,0.0009302032,0.011182176,0.11539013
467,"There is also silver line, which is another service for older people. So, you know, everybody thinks it's a taxi group in Plympton, but it's actually",0.0016432347,0.9966538,8.863169e-09,2.6090666e-07,2.7087617e-06,0.0017000108
468,"well, it's it's a common thing that you see now is ageist. Yeah. And it's the attitude towards older people. You know, where some people can't be bothered explaining things to them or helping them? You know, I'm sure that's different in banks, you know where they help them. But there are some people that just can't be bothered with them because they're older and more wobbly. And, you know, you would think. Well, I think it's just physical as well.",0.00063088053,0.94857574,0.0018201938,6.422149e-05,0.04872827,0.00018069686
469,"Sometimes they don't even notice you're there. They walk through, you're feeling invisible. Yes. Yeah, that's a good one definitely.It just seems strange now when shop assistants called me darling, and are you all right my love, sweetie..laughs. It seems a bit strange. I don't feel that.",0.0003024448,0.8006252,0.0011876468,5.2222026e-07,0.09177064,0.10611351
470,"Mm hmm. Yeah, that's negative, isn't it?",0.20042765,0.3919773,0.013813452,0.006959313,0.02800661,0.35881567
471,"Well, it's kind, isn't it kindly? I don't take offence by it. I just seems...",0.082635455,0.31638852,0.016134143,0.0007463277,0.019830465,0.5642651
472,"but people could be offended, couldn't they?",0.30824047,0.45175397,0.0048061493,0.0016493087,0.008868165,0.22468193
473,"Yeah, yeah. But if they sort of humped and glumped because I was a bit slow putting stuff into my bag, I'd get upset then so I can take that one.",0.09346194,0.86874807,0.0009599629,0.0003816976,0.00074733474,0.035701
474,"Well, I suppose it's a perception of what is an older person. Yeah, if you're 18, anybody over 30.",0.2677828,0.5881502,0.01401315,0.00048648653,0.015019556,0.114547804
475,"So yeah, yeah. You know? When you get to 70, well, there's no chance you just think, you know, you know, that's it.",0.4800745,0.39960757,0.038452372,0.0015596814,0.029956793,0.05034908
476,"I'm quite content in my life here, you know?",0.39297494,0.26750585,0.031681255,0.072101496,0.025601663,0.21013479
477,We've got about 30 years.,0.0842244,0.62830234,0.018124906,0.004711573,0.19349557,0.071141236
478,They want life to be nice.,0.10196356,0.7351451,0.012166782,0.025885474,0.019145088,0.10569399
479,"I don't go back 30 years because I was in a divorce then, I'll go back 25 years.",0.3783798,0.55231154,0.015822383,0.0019725207,0.02926195,0.022251807
480,"That might put, you know, I might be put off, although I might put them off if I tried to go raving Glastonbury. Oh no, I go to Glastonbury, but no, not at raving, no, no, no.",0.03925682,0.94949794,3.0601066e-06,4.6257662e-07,0.0001973044,0.011044419
481,"Not really, no.",0.30530435,0.3815595,0.045474276,0.0017775124,0.021483844,0.24440052
482,"Not in my case, but I suppose in the future mine would be. Carrying shopping up the of all the stairs that's the problem, and if you get it delivered, they don't bring it up the stairs.",0.2635447,0.115954526,0.3653454,0.0004907792,0.15190175,0.10276285
483,But the taxi driver always brings up. I don't think he likes it. He doesn't get much choice. He just get some shopping,0.21378428,0.5380141,0.028376682,0.0010010803,0.014571335,0.20425251
484,"And it won't be Morrisons because they put everything in a big plastic basket, not in bags. So they're not going to bring those shopping up the stairs,.",0.06970249,0.9204937,0.000120176315,1.3650259e-05,8.272107e-05,0.009587241
485,You've got some undesirable people in our block.,0.5343222,0.42264897,0.0013560314,0.0014656967,0.0029821899,0.03722492
486,That's a negative one as well.  the deliveries? Yes. Yeah.,0.32453397,0.47796986,0.06832431,0.003065908,0.034318358,0.09178762
487,We should be careful. Yes.,0.29071152,0.2738002,0.090171665,0.19097409,0.09343066,0.060911868
488,And that makes their minds.,0.31471342,0.26127586,0.0054939096,0.0039848965,0.017588627,0.3969433
489,"Maybe by that time, Hazel bought you a lift.",0.20124306,0.48519677,0.019385818,0.012346821,0.03421926,0.24760826
490,"Well, my family helps me. Yeah, so we put family down. That's a positive.",0.19246958,0.34866166,0.23419783,0.014706007,0.07677377,0.13319117
491,"Yeah, yeah, yeah. absolutely, because my daughter ...",0.5067156,0.25934115,0.1629858,0.0035403168,0.01128489,0.05613226
492,"Negative! It depends which side you're looking at, that side is nice, and that side is not.",0.38715723,0.338653,0.0064826,0.0049144803,0.0095308665,0.25326183
493,"Yeah, we've got like good and bad.",0.1631325,0.3531753,0.10444114,0.03568904,0.1637246,0.17983739
494,"I think it depends on what kind of property you live in. If you live in a block of flats and you know, several neighbours in that block, officials say there's seven other flats there. Out of those seven, you're going to find a couple that would be helpful. Yeah. You know, but I live on a busy main road and I believe that 32 years and I only know the neighbours of either side because everybody was out and about to work and everything. So I don't really know them.",0.00037411173,0.9994922,8.4303965e-06,2.767246e-07,2.6273345e-05,9.868985e-05
495,"Oh, I was saying about when the weather was really bad. The young man that lives just across the road upstairs from he came down and so did make above me. And then you're not going out with anything you want, will get it for you. Which is lovely and sweet.",0.3390671,0.5980317,2.1787342e-05,5.495897e-07,0.00038162293,0.0624972
496,Very nice. isn't it?,0.25902596,0.33193046,0.017733483,0.008419006,0.027207643,0.35568345
497,"I think where we live that we fall out occasionally, it's more like a big family. Mm hmm. Yeah. You know, even if you fall out with somebody, if they need help, everybody rush out and.",0.031121086,0.8843546,0.0018597424,0.05539596,0.00050031475,0.026768329
498,"Yes, that particular Barbican community.",0.21272272,0.4776298,0.15530923,0.019404814,0.0629777,0.07195572
499,"It's differen from whereI live because all the people in the property I live in are all the same age, you know, so you don't have that makes, and in a way that is a negative thing for me personally. But you know. We're all kind of clumped together because we're getting old.",0.16792229,0.08060815,0.626936,0.086604305,0.0011836337,0.036745604
500,"Well, we're the same.",0.29230505,0.31180084,0.06698875,0.002953842,0.03641893,0.2895326
501,"Yes, but you do have younger people working.",0.4391518,0.35219195,0.009304303,0.0025283792,0.002379945,0.1944436
502,Playing loud music and have party.,0.2910704,0.3467736,0.18382843,0.031755902,0.0795475,0.067024186
503,Join them. laughs...Yeah.,0.08009392,0.7494754,0.039508574,0.011375235,0.046323072,0.07322378
504,Not at one o'clock in the morning. So it could be it could be a negative thing.,0.089457214,0.3355332,0.11201588,0.002209217,0.37267655,0.08810794
505,"This morning, I got a Facebook friend request from Young Georgie, so I remember being born to make life above me, and now she's got kids of her own. She wanted me as a Facebook friend. Laughs. That's not bad. I've known since the day she was born.",0.18896264,0.7948783,1.4520293e-06,0.0009770668,3.1448766e-05,0.01514907
506,"The deliveries, delivery services, as a negative, because they don't bring it all the way up the stairs.",0.67749625,0.2278675,0.06238588,0.0009419573,0.005210167,0.02609823
507,"Technology is, the fact of the social and gotten social justice. Oh, social and social.",0.042249117,0.8821724,0.006433242,0.005098489,0.008313935,0.055732787
508,"Easy access to things, I suppose. When you are older, you know, stais, for example.",0.19862925,0.416908,0.13457306,0.029535994,0.09477658,0.12557712
509,You can write down what you like when we're gone. Laughs.,0.1467925,0.6940884,0.018175121,0.008164262,0.03692544,0.095854245
510,So it was this this is all towards. I understood that it was how a robot could help you in.,0.11518317,0.3153893,0.0054432102,0.0024341315,0.015348252,0.54620194
511,We look forward to that.,0.07469578,0.7570543,0.009555025,0.011133498,0.1119594,0.03560199
512,You're welcome participation as well. No worries.,0.23464344,0.19788264,0.12926644,0.36243194,0.032083992,0.043691527
513,I live on my own.,0.047417875,0.91587824,0.0031092346,0.011949576,0.013919375,0.007725725
514,I live on my own too,0.011115397,0.97394025,0.0022223373,0.0015315312,0.009160819,0.0020296886
515,I live with my partner and my two cats.,0.2823122,0.5432895,0.018643785,0.009408253,0.057491563,0.08885466
516,I live with a partner on one cat.,0.10236139,0.7687633,0.0046919356,0.007410213,0.020806294,0.095966876
517,"I live with my partner, and sadly no, no cat .",0.07537618,0.86252123,0.007418575,0.0013478545,0.0028945915,0.05044155
518,"Very important. Well, obviously I'm not at home all the time. All. It's my space. It's my home, and I can do anything I want. I don't have to please anyone.",0.5447206,0.4528598,0.0004285286,7.687734e-07,0.0011056426,0.0008846803
519,"Yeah. I don't think I'd mind because if I feel that I need help with somebody around in case something happens to be, I feel bad for somebody with. You know, if that was something someone was knocking every day or checking, if I'm OK.",0.3041781,0.47646552,0.0006372442,1.4802564e-06,0.079711005,0.13900666
520,My children are always on the phone.,0.72018254,0.22830096,0.018586341,0.0022899457,0.007151186,0.023489019
521,Are they?,0.20828079,0.16891465,0.023827018,0.05114836,0.057877272,0.4899519
522,"Yeah, that's my biggest fear. I don't have children. I don't want to be amongst other people. I want to stay inmy own home, but what happens if Rob is not there like it and I get poorly, I just die in the living room probably. Laughs..",0.011897418,0.9454832,0.00015944372,3.7750457e-08,0.0005349375,0.041924946
523,"I mean, you know, we're lucky we got intercoms posts in our flat. So if benefit was to happen, we could get straight on a medical. So my hope is that gives me confidence. What my daughter come down for 10 days before it's gone?",0.0123259695,0.0021689031,0.05705963,0.00030260926,0.9246771,0.0034658427
524,"She took over my telly, she took over my chair and everything else I don't like. I'm like oh, oh.",0.6137377,0.11894513,0.055509407,0.0009725244,0.03745474,0.1733805
525,"And also when you've got a lot of people around you that you're not used to having around you, you're like, Oh, I have to dress, I have to brush my hair. I have to be on my best behaviour. I have to be nice to people.",0.77170455,0.020493085,0.016205953,5.968701e-06,0.18883212,0.0027583179
526,"You take me up so hard, if you don't like it, bye bye.",0.62460154,0.17281784,0.015094189,0.002664308,0.0076585016,0.1771636
527,"But let's do it, and I work you from home like we are now, aren't we? It's just very. The only time I actually put all my work clothes is ... Now, obviously we are allowed to go out and do visits again when we were when it was totally working from home. Any time I would actually get dressed, get sort of get dressed, put in a nice top and brush my hair was when we had Zoom meetings. Otherwise, I'll be like... yeah.",0.004031423,0.98121744,4.9013983e-05,1.963331e-07,2.224085e-06,0.014699716
528,I'm shaving less often.,0.16896755,0.4416477,0.081643336,0.007382261,0.10094902,0.19941014
529,"and I keep my pyjamas on, you know it's raining what I want to get dressed for.",0.105665155,0.71059567,0.051302183,0.0021443185,0.045763683,0.084528975
530,"Because at young age after you spend all your life trying to impress people, you become so many different people's to try to fit in, and you lose your own identity, you know, so I think, well, if you don't like me, so I'm not going to like me if I'm dressed in mine. So, yeah, you know, professional person, they're not going to like me.",0.8342688,0.13688101,7.926137e-08,3.8449636e-11,2.0629313e-06,0.028848045
531,So this is no surprises.,0.15667562,0.30153567,0.008869161,0.0006501214,0.2510105,0.28125894
532,"When  you're saying about living independently. So I when my two were little, I worked in several different care homes like one was a Devon County care home and it's gone now. It's a 52 bed one. And it was their lounges on three separate floors. Much the same size as six chairs all the way around, and in the corner was like I say, a normal sized TV like we would've had years ago in our own front rooms, not as big as these  even, and people were just staring at that space or nothing in sight. And I would hate the thought that that would ever happen to me. You know, it's just it's horrendous.",0.0005753244,0.10259013,0.000867765,0.019105753,0.875047,0.0018140016
533,"I don't like the idea of not being able to eat the foods that I want to eat. So somebody is going to come and give me like school dinners, a plate of something that I don't like or don't enjoy. And that's my only choice, especially if I'm in a position where, you know, I'm not well enough to go out and buy food or cook food. So that scares me. The I'll spend the end of my life, you know, just looking at the slop on the plate",0.50829506,0.45985314,6.2737505e-05,3.2358297e-08,0.022706933,0.009082119
534,Tapioca!,0.22021765,0.32956532,0.05186014,0.0678649,0.2506407,0.07985131
535,"You can't. Just existing, not doing anything.",0.49974254,0.26312593,0.11458497,0.016223794,0.025120521,0.081202246
536,"No joy! Yeah, exactly. Yeah, it takes all the joy out of life is, you know, this is all that's left to me. I don't have to worry about my weight anymore, but look what I've got to eat and that's not very inspiring.",0.47024545,0.41088748,0.004000661,0.0018867315,0.0001845779,0.1127951
537,"Exactly, I want to enjoy my food because .",0.35272518,0.58746415,0.008129627,0.0031484207,0.021105561,0.027427055
538,"Yeah, what's left to me?",0.09010594,0.14218561,0.020161074,0.0018631893,0.01684741,0.7288368
539,"Yeah, I am not able to walk or anything, but yeah, you just yeah...",0.6955294,0.17289072,0.0527205,0.0037069577,0.017713364,0.057439048
540,"I've got got a man living next door to me, he is a hundred and one, and without a support from his family, I don't know, how he would get on because he's slowing down more and more and more is falling over a lot. He sits out to eat his food and everything else. So, you know, see, without  family around. You can be a bit lost.",0.6190277,0.10905438,0.0002832803,3.7881773e-09,0.0039587743,0.26767588
541,Thanks for that sort of thing.,0.74492353,0.12826882,0.0063521746,0.0005158323,0.0068075224,0.11313208
542,"I'm sorry, but my family's no good. I'm better off without them. You know, I came out of hospital after an operation and its first time I asked my daughter to come up to look after me and I am the one who has to get up and do the dinner. So what would change? hello.",0.03508258,0.7321226,0.007775357,2.5422872e-07,0.031047847,0.19397135
543,"I like gardening, so I'd like green space to look after when I'm older. Feed the birds and stuff like that.",0.4009177,0.2624037,0.08566751,0.009512142,0.0675188,0.17398015
544,"So Mary Poppins, I will sing it in my head. Yeah, yeah, that's right. Uh, uh,",0.15718295,0.46964258,0.03747055,0.0039278893,0.06913942,0.2626366
545,"uh, exercise. I like to walk in, but obviously I have problems with my legs now. So in ten years time, I don't know. Well, it's my sisters and my mom is the same, so",0.21832646,0.7494806,0.00044183625,4.1090905e-05,0.00044518866,0.03126483
546,"I'd agree because, as you know, I don't. Yeah, so I want to be able to keep them dancing as long as possible. But also I don't want people to just say, Oh, Hazel, this is your chronological age. So you now have to do seated exercise when you get to do this kind of exercise because they they've seen me on a piece of paper saying that, you know, you may be this age. So they've made an assumption about what I can do physically or not.",0.16388494,0.16456953,0.038795486,0.0011438951,0.0012458259,0.6303603
547,"So they have pigeonholed you. I'd say, Yeah,",0.38762248,0.45266086,0.015212723,0.0035090814,0.026333602,0.11466123
548,"Walking, I like countryside walking.",0.024139255,0.13935925,0.21633968,0.042960297,0.012169089,0.5650324
549,"and cycling,",0.33342952,0.18955728,0.18852049,0.07359996,0.10714635,0.10774641
550,"I've never been on the bike for years,.",0.05715254,0.5434933,0.21785714,0.009901303,0.087196596,0.08439914
551,"I  know, we should go bike riding.",0.51664424,0.18107954,0.15035146,0.1033176,0.03233254,0.016274637
552,It's not that flat in Plymouth by the way.,0.42647648,0.40644866,0.005015645,0.0014977142,0.008686779,0.15187472
553,"Yeah, but you've got electric bikes today, you know, I think it makes it easier.",0.24972194,0.30434242,0.10726261,0.073417135,0.088532306,0.17672357
554,"After another 10 years, I might have a scooter.",0.06338677,0.4326737,0.13684534,0.004909259,0.30845216,0.053732794
555,"Yeah, you can. Do you miss walking?",0.29860863,0.27611727,0.020644434,0.040868457,0.027388738,0.33637246
556,I used to walk everywhere.,0.18742324,0.58145154,0.16142723,0.0047929212,0.020648384,0.044256672
557,Do you miss it now that you can't do it? Well.,0.14005399,0.20666526,0.005220611,0.002194038,0.0087068165,0.6371593
558,"No, I do miss it because I've got this bulges in my spine and the the vertebraes are starting to crumble. And I might get a pinch in my nerve, and my legs just give up and fall to the floor. So I was out with my daughter last week to the Barbican to the Hooe, every five minutes or so, I sit down. And the last two bus stops, I've got a bus I wanted to go home. and I suffered for days after. I don't take painkillers because of if I ever do it and I could, my legs could collapse way with me while I go across the road or anything like that.",0.37234673,0.010793574,0.5927446,0.008607916,0.012750668,0.0027565234
559,"Yeah, this is kind of masks the real problem, doesn't it?",0.28305733,0.32168064,0.0072460948,0.0032906383,0.05300494,0.33172035
560,"Yeah, sort of..",0.56791604,0.23896126,0.045545008,0.0019457838,0.025972998,0.11965892
561,"I think washing, and that sounds a bit bizarre. But washing and looking after myself, dressing myself, you know, in the future, yeah, feels like a bit of a scary prospect. You know, you got yourself if you've had an operation, you got hit by a car, so you can actually look. And seeing how little it takes for you to not be able to wash or getting out of the bath and, you know, look, look after yourself. You don't think of it when you're well. But as soon as you can't do that..",0.104095906,0.081916,0.65821105,3.6933066e-05,0.15433665,0.0014034432
562,"My mom, she's got diabetes and she goes for dialysis three times a week. She's she's blind, so she she can't cook for herself. My sister's a carer. But she can still shower herself a shower. She can still get herself ready, but she gets so upset because she can't see, so, yeah, yeah, and yeah, so it's really hard for like, see my mom being like family, she was doing everything for me. Now, it's the other way around, but my daughter sees that, you know, like with my grand children, she says, you're wiping their bums. I'll be wiping your bum when we get old. I don't ever want you to do that. She says that to me all the time, I just doesn't say bums.",0.5982071,0.27268603,1.7775368e-05,3.186656e-08,0.00021725989,0.12887178
