,Tweet,Anger,Depression,Fatigue,Vigour,Tension,Confusion
262,"One in the hallway and one in the bathroom we've got Pendants Show. We've got we've got also got wristbands, which you can use. Um, I was given a wristband. Yeah. So many run my flat number. It comes through the intercom I can answer it without getting off the chair. press it once to speak to the person you know you. Plus a second time when the doors open, which I thought it was fantastic. I'd never seen that before.",0.060487058,4.799583e-05,0.06586232,0.18548596,3.6053407e-05,0.6880806
263,"That's well, first, that comes back to self-care, but well to tell you when someone says the word, isn't it? You go, Oh yes, to stay where I am, if I have a problem, if I do well enough to comfort me, rock, as you say, get to know me. If I fall there is a technology, I can get home. But without that, you didn't have somebody like that who taught me that's have to go the care home.",0.43112,0.545229,0.0073668095,1.5540994e-05,4.8210286e-06,0.016263813
264,"Some people have to pay for that out their own pocket, don't they?",0.7222762,0.22456092,0.00053753506,0.00010041075,0.0025051364,0.0500198
265,"It's not too bad. It's not cheap, I used to pay.",0.22705036,0.64851844,0.007735626,0.0107048405,0.0074986555,0.09849209
266,I don't know. I don't know. I know in Marlborough how some people in the flat say,0.14028081,0.19785255,0.0024201162,0.0008692989,0.019482777,0.6390945
267,"Mm. Yeah. But I found very useful that cooking is my oven packed up and I bought a new one. I bought a Hotpoint It cost me a hundred quid on the internet that was all. And it had this facility, which I find invaluable, and that is when I put something under the grill, I then put the timer on. Yeah, but it switched itself off. So so now where I've previously I forgot about it and it just had burnt bacon. it's not done perfectly because I know exactly how many minutes it was it switched iself off, so often they try to get carried away watching something for example.",0.8564485,0.007575479,0.017743096,0.036797136,0.0032205733,0.07821524
268,"My hob, every ring on my hob I can set a timer on and it would go off.",0.5057557,0.35724446,0.024753094,0.0008826404,0.08112683,0.03023727
269,"We've got our alarms going off. Oh yeah, because somebody fell asleep on the sofa and that's something on the hob, wherever, you know. And it's a brilliant idea. Yeah. I mean, if I'm doing chips in a chip pan, I don't like these fryers. It's the horrible thing. I like your standard chip pan. I stand by that cooker from start to finish, then you get often. But I'm fortunate I can do that, you know, again. So it's hard for me to say what barriers may come in front of me that 20 years.",0.16249469,0.07954457,0.19892278,2.7049841e-08,0.5512769,0.007761034
270,"Why if every time I've put something on the hob, but if I have to leave the kitchen, and the chance of that cliff, would you not believe it? But like the open, it's perfect if you remember to do it. Oh, the grill, the oven to set because I know I have to because of the technology on that is absolutely out of control",0.0004585841,0.9995172,7.1688717e-09,5.329737e-14,2.34791e-06,2.1859616e-05
271,I might be able to draw a line at low,0.15292521,0.2568762,0.03235496,0.0013695399,0.42344618,0.13302791
272,Each hob I could turned off in time.,0.6674288,0.12793007,0.097966984,0.0050740982,0.07123206,0.030367978
273,"I haven't got the manual for it and that was given to me. If you're two years old and it was given to me, and so I would give it to you from the air fryer to a proper conventional cooker, which I've always liked. So I don't know whether it was this guy. I know it's got a timer on running for the oven, whether it's for anything else on that, I don't know. I can probably download the manual for it. Oh, I thought you was saying that.",0.009481852,0.036486782,6.6026536e-05,1.4817743e-07,0.0008498653,0.95311534
274,"It's it's it's getting it's getting worse as hard as times going on the stopping you just using the phone and you're being forced into it, which I think is wrong. But to do this, it's not to be human. Yes, and that's where I live there. But there are a lot of people who say I called that one particular service pool and said, we call this all medication, and they said, Well, we're not going to do this anymore. And that is wrong. Go online doing an e-consult. I am speaking to the doctor. I have to do. So want to hear how many people are falling sick because of it? And I think that is a huge barrier and it is causing people to go to the special care, because they're not being as that. What we don't mind coming up to date a doctor place isn't great. But outside agencies have also got to realise they've got to. We're not all. On the same page is that we're not using the technology.",0.15594304,0.575956,0.008330977,3.5471065e-05,0.030692073,0.22904246
275,"Can I think something? It's not my it's been a relative inclusion actually. Having come to me, ask me, I have no idea that, you know, when you're saying you need to say your GP service? Yeah, go username, password. Yeah. And sometime in which is going come into a password not recognised and it and then you should turn out. Her son checked her computer it wasn't her computer, it was a GP sensor, it was. There is a code and she couldn't get through to a doctor and she needed medication urgently nebuliser, you know, um, I've never used mine since it went online. I've never used it. Not that I don't want to. I don't even know what the website address is, so I have to ring them open. Ask them where you can get through. Um, that's the problem. You know, technical stuff, folks, and stuff like that. If the system's going down. Yeah. To Ringo, oh, you'd have to try again tomorrow. Love to try again tomorrow. An actual person, you could be dead by tomorrow. You know, I mean, not everybody knows it when you're feeling unwell, it's life threatening. Yeah. And you're ringing the GP because you don't want to bother your neighbours.",0.05336776,0.9303514,6.3334087e-06,6.0955756e-09,0.00025523797,0.016019294
276,"The other thing is, the older we get, I think safety is very, very important, you know? Yeah, I when I moved into my place, I bought myself from the re-use centre in Union Street, a tumble dryer. I paid ten quid for it. Yeah. And I got it home and it worked. I look on the internet and it was suspect to fire. Yeah. So I ran the Whirlpool and I said, Look, I've got a tumble dryer of yours and you say it's one of the other risks. So they said that's all right give me the serial number, and within two weeks they did bring me a new one.",0.30912662,0.00077040057,0.00012022097,3.5037585e-05,0.0022531387,0.6876946
277,"Oh, that's fair enough! laughs",0.25161973,0.48896104,0.100799136,0.003938542,0.05269872,0.10198285
278,"OK. I know. Yeah, but you were able to ring them up. That's right. Yeah. You think if they had?",0.57180136,0.19505149,0.012853463,0.00037863947,0.02850757,0.19140749
279,"Yeah, yeah, you hadn't realised that the word risk was.",0.4460537,0.27544487,0.04181339,0.0041412865,0.027926868,0.20461987
280,"That's right. Are a lot of time. You've got to go on the internet to find the phone number so. Yeah, it does happen. Yeah, I got news. I bought a scooter that can run from better life. Yeah. Lloyd's chemist used to sell,",0.84769595,0.14391032,8.3450295e-06,1.5435759e-05,0.0030140611,0.005355914
281,"There's going to be a follow up session, I guess.",0.16592607,0.5735244,0.013401799,0.014290924,0.13244282,0.100413956
